size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
1933,0.1151515152,64,1581,149,0.8297900196,13,8,5,0.2926829268,1,16,27,0,0,3,59,14,1,0,1,1
123,0.081300813,7,3,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
656,0.1539634146,9,1934,22,0,4,0,4,0.4,0,3,4,0.0028438469,0,3,11,5,1,0,5,0
392,0.1655359566,3,654,35,0.7044581609,4,0,4,0.25,0,3,3,0,0,0,14,8,0,0,1,0
312,0.2016949153,13,18,3,0.9182958341,2,0,2,0.5,0,2,2,0,0,0,0,3,0,0,1,0
524,0.1003082096,8,2569,106,0.9480638577,3,0,3,0.5833333333,0,2,1,0.0023006135,0,3,24,5,2,0,2,0
48,0.25,2,6,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
7108,0.1818181818,248,1667,73,0.8961322439,14,8,6,0.2045454545,0,12,30,0,0,10,65,16,1,0,1,0
1397,0.1080930075,6,7872,120,0.9339561268,3,1,2,0.8648648649,0,10,20,0.0078349861,8.7919063936,21,83,4,1,0,5.5,4
176,0.2636684303,4,72,4,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
126,0.2608695652,1,1454,36,0.998861176,1,0,1,1,0,2,1,0,0,2,14,2,2,0,1,0
30,0,1,36,4,0,1,0,1,1,0,0,1,0.0833333333,0,0,3,1,1,0,1,0
284,0.1291866029,3,1958,126,0.7439463632,7,0,7,0.3846153846,0,2,3,0.0261780105,6.7187621517,2,66,17,2,4,5,0
26430,0.1307189542,1187,22757,1432,0.9148391422,77,75,2,0.2578125,4,91,169,0.0125,0,61,702,157,1,8,2,17
1776,0.1318493151,17,15,9,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
120,0.1083333333,0,1010,6,0,1,0,1,1,0,0,0,0.000990099,0,2,2,7,2,0,1,0
221,0.0215125305,8,78,6,1,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,1
325,0.1412993174,0,8,6,0.9182958341,1,0,1,1,0,1,1,0.125,0,2,8,2,2,0,1,1
749,0.1526479751,1,11836,111,0.9577943494,2,0,2,0.8461538462,0,1,2,0.0046439628,0,7,44,6,3,0,1,2
318,0.1352201258,17,323,35,0,9,0,9,0.1666666667,1,7,7,0.0278637771,4.4046181631,0,7,3,1,2,14,0
299,0.0810344828,9,466,39,0.8212809417,2,0,2,0.8,0,2,2,0.0478125,0,1,18,4,2,0,2.5,0
137,0.0510948905,0,20,5,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
483,0.1511387164,7,6,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
296,0.127574171,3,570,20,1,2,0,2,0.5,0,1,2,0.0035213008,0,0,4,2,1,0,2,0
294,0.0994502749,5,72,7,0.5916727786,2,0,2,0.6666666667,0,2,2,0,0,0,1,1,0,0,1.5,0
155,0.1778778249,4,570,11,0.9940302115,2,0,2,0.75,0,1,2,0.0042959859,0,2,9,2,1,0,2,0
22,0.1916666667,0,616,20,1,1,0,1,1,0,0,0,0.0263543505,0,5,12,3,3,0,1,0
959,0.0975609756,23,2890,49,0.9221294942,5,0,5,0.3846153846,1,5,6,0.3529411765,0,6,44,3,1,0,3,2
89,0.2055322129,12,1491,22,0.8453509366,3,0,3,0.4,0,3,1,0.0004595588,0,1,19,11,2,0,2.5,0
3014,0.0591397849,82,25214,386,0.7781113511,8,7,1,0.8899082569,0,18,18,0.0027027027,0,42,282,9,1,0,5,6
1031,0.075,22,37,12,0.9426312039,4,0,4,0.3333333333,0,2,3,0,0,1,5,3,1,0,1,0
1417,0.1414611447,12,433,54,0.69191573,5,0,5,0.4,0,4,5,0.001984127,0,1,25,7,1,1,2,1
460,0.0847853387,6,29,5,0.9709505945,4,0,4,0.25,0,4,4,0,0,0,0,0,0,0,2,0
383,0.1174934726,11,887,47,0,4,0,4,0.25,0,1,1,0.0101465614,0,1,38,13,5,0,4,0
488,0.1666666667,27,62,4,0.9463946304,1,0,1,1,0,1,1,0.03125,0,0,4,1,1,0,1,0
279,0.1333333333,19,54,4,0.9463946304,2,0,2,0.75,0,2,4,0,0,0,0,0,0,0,1,0
2222,0.1292875989,64,26532,238,0.8767734572,5,3,2,0.8333333333,0,7,8,0.0030534351,0.6700763359,22,148,10,2,1,2,2
888,0.1666666667,11,1551,42,0.9984506551,3,0,3,0.7272727273,0,4,10,0.0037313433,0,0,5,2,1,0,3,0
957,0.1287878788,17,695,57,0.8653256574,3,0,3,0.5,0,2,4,0.0096153846,0,3,29,7,1,1,4,0
1678,0.1080892608,58,774,95,0.7739011558,6,0,6,0.2222222222,0,2,2,0.01875,1.4230392157,1,31,15,2,3,3,2
12,0.25,4,6,3,0,1,0,1,1,0,0,0,0.3333333333,0,0,0,0,0,0,1,0
156,0.1538461538,5,70,10,0.7219280949,2,0,2,0.6666666667,0,1,0,0.0911458333,0,0,6,3,2,0,1.5,0
267,0.1818181818,0,2614,67,0.8697701476,2,0,2,0.8333333333,0,1,5,0.0014648438,0,2,19,3,2,0,5,0
122,0.2051075269,5,184,16,0.9544340029,2,0,2,0.6666666667,0,0,2,0.0188534279,0,0,8,4,2,0,1.5,0
535,0.1144847686,10,522,40,0.8812908992,3,0,3,0.4285714286,0,2,4,0.0062812861,0,0,14,3,2,5,5.5,1
416,0.0714285714,11,1153,51,0.6768414908,4,0,4,0.5384615385,0,6,5,0.0046511628,0,1,17,3,2,0,2,2
538,0.0952467344,7,3558,60,0.9967844436,1,0,1,1,0,0,1,0.0115231364,0.6171328808,10,43,3,2,0,1,2
702,0.1316056911,29,644,62,0.6453779946,6,0,6,0.3,0,4,5,0.0040322581,0,1,19,8,1,0,1,0
7,0.1428571429,3,13,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
251,0.1646444879,8,193,18,0.9640787648,4,0,4,0.25,0,3,1,0.0086206897,0,0,5,10,2,0,2,0
88,0.2252631579,1,991,12,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
425,0.1318181818,1,1469,59,0.9611267146,4,0,4,0.5454545455,0,3,4,0.0058685446,0,7,22,7,2,0,4,1
107,0.1588785047,5,6,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
135,0.1452991453,13,60,8,1,1,0,1,1,0,0,2,0.1004464286,0,1,6,1,1,0,1,0
264,0.1105990783,7,108,9,0.9182958341,2,0,2,0.6666666667,0,2,2,0,0,0,1,2,0,0,1.5,0
542,0.1483050847,2,15910,229,0.9797717552,5,3,2,0.6428571429,1,4,10,0.0029288703,0.1222405272,5,128,8,4,0,4,1
801,0.1191664437,22,259,19,0.6292492239,5,0,5,0.2,0,2,3,0.1133196721,84.3546448087,0,13,6,2,0,2.5,0
240,0.2,13,22,11,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
463,0.2,1,26170,283,0.9244437045,2,0,2,0.95,1,1,3,0.0028697299,0.0713235055,24,192,9,2,0,1,2
376,0.0794367317,15,75,28,0.2222848307,4,0,4,0.4285714286,1,2,3,0.0102739726,49.5630707763,0,9,10,0,0,5,0
126,0.1587301587,19,8,2,0,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,2,0
288,0.1145752896,38,115,28,0.8112781245,4,0,4,0.25,0,2,2,0.0697004608,0,0,16,9,4,0,2,0
474,0.1340766332,54,198,20,0.951850848,7,0,7,0.2,0,7,7,0.0111607143,0,2,9,5,1,0,2,1
169,0.1834319527,11,16,2,0,1,0,1,1,0,1,0,0,0,0,8,6,2,0,1,0
147,0.1200911641,9,189,28,0.5916727786,3,0,3,0.5,0,7,5,0.1290540541,28.0795495495,0,6,3,1,0,9,0
381,0.0892388451,3,3788,18,0,1,0,1,1,0,1,2,0.0010559662,0.6789884724,2,13,4,1,0,4,0
218,0.1094282024,11,1060,44,1,2,0,2,0.5,0,0,4,0.0059881593,0,3,12,3,2,2,3,0
199,0.0964599667,15,235,13,0.6193821947,3,0,3,0.3333333333,0,3,2,0,0,0,1,1,0,0,1.5,0
62,0.2903225806,1,2,1,0,1,0,1,1,0,1,1,0,0,0,0,6,0,0,1,0
263,0.0836501901,8,144,9,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
87,0.1678321678,2,439,7,0.985228136,2,0,2,0.6666666667,0,2,1,0,0,0,2,1,1,0,1.5,0
704,0.1546156546,6,12305,69,0.9828913819,2,0,2,0.8,0,2,1,0,0,1,4,1,1,0,1,0
101,0.1216589862,1,1308,38,0.8997437587,1,0,1,1,0,4,6,0.0015505457,0,1,2,1,1,0,3.5,0
322,0.1364275668,12,433,37,0.7396781468,3,0,3,0.5454545455,0,0,4,0.0180899609,0,5,29,4,2,0,2.5,0
48,0.1575630252,6,78,8,0.8112781245,2,0,2,0.6666666667,0,1,1,0.2089285714,0,4,4,4,2,0,1.5,0
213,0.1,7,1099,35,0.975503759,2,0,2,0.8571428571,0,1,1,0.0229885057,0,7,24,7,2,0,1,0
150,0.2,8,42,6,0,1,0,1,1,0,0,0,0.0714285714,0,0,2,2,2,0,1,0
395,0.0555555556,10,5088,207,0.9508848278,4,0,4,0.5,0,9,29,0.0106382979,23.0330446787,10,80,11,2,5,3,0
84,0.2023809524,5,4,2,1,2,0,2,0.5,0,2,2,0,0,0,0,1,0,0,1,0
67,0,19,42,11,0.6840384356,4,0,4,0.25,0,3,3,0.0571428571,0,0,0,0,0,0,2,0
1368,0.1402157165,118,369,59,0.5343925814,7,0,7,0.25,0,5,7,0.0272277228,0,3,34,12,2,0,1,3
488,0.0573770492,2,8007,13,0,2,0,2,0.5,0,0,0,0.0006244536,0,4,12,4,2,0,2,0
374,0.0831535419,23,1358,113,0.7636658882,9,4,5,0.2857142857,1,6,13,0.0118499181,0.2634103454,9,48,19,2,6,3.5,1
173,0,13,22,4,0.9463946304,2,0,2,0.6666666667,0,1,2,0,0,0,0,0,0,0,1,0
570,0.110787172,39,638,44,0.9099352524,2,0,2,0.9333333333,0,7,10,0,0,1,9,24,1,0,1,0
3787,0.072626419,53,1865,48,0.7963769076,5,0,5,0.5263157895,0,9,15,0.0002842524,0,2,10,5,1,0,1.5,0
444,0.3038461538,29,12,6,0.7896900821,3,0,3,0.3333333333,0,3,2,0,0,0,2,9,0,0,1,0
39,0.1086956522,1,319,8,1,1,0,1,1,0,0,0,0.0062745869,0,3,4,1,1,0,1,0
9,0,0,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
269,0,5,4538,165,0.7584223556,4,0,4,0.6666666667,0,0,0,0.009375,0,4,82,10,2,2,2,0
87,0.1526315789,7,22,3,0.9182958341,1,0,1,1,0,1,2,0,0,0,0,1,0,0,1,0
1026,0.2181818182,48,167,14,0.7248340915,4,0,4,0.2857142857,0,5,5,0.0147058824,0,1,7,5,1,0,1,0
4161,0.1041762629,54,4017,260,0.86669299,11,6,5,0.5416666667,0,19,58,0,0,1,34,10,0,0,2,1
515,0.0668380463,7,135,20,0.859986547,5,0,5,0.2727272727,0,6,10,0,0,0,2,2,0,0,3,0
5860,0.1287506658,217,12833,331,0.8878379773,27,21,6,0.1444444444,1,31,48,0.0012270844,0,25,170,50,1,5,2,3
1252,0.1568965517,16,719,112,0.7647610971,5,0,5,0.4117647059,0,2,7,0.0416666667,0,1,61,11,2,2,1,0
494,0.0805471125,8,2580,92,0.7793146867,1,0,1,1,2,1,4,0.0158943966,3.0375351712,0,32,1,1,0,2.5,0
167,0.1353383459,4,16,8,1,1,0,1,1,0,1,4,0,0,0,0,0,0,0,1,0
816,0.1072351421,1,16944,86,0.9992674506,1,0,1,1,0,1,1,0.0043437107,0,5,78,8,8,0,1,0
1177,0.1273148148,5,30210,846,0.9352322411,5,1,4,0.4705882353,2,4,41,0.0146493993,3.0046167237,84,573,15,3,6,2,2
3064,0.1258916522,134,8769,441,0.760578987,27,23,4,0.1481481481,0,18,40,0.008493248,0,36,262,41,1,14,1.5,5
45,0.2666666667,3,25,1,0,1,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0
17,0,3,17,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
225,0.0080645161,0,337,3,1,1,0,1,1,0,0,3,0.006993007,0,0,0,0,0,0,1,0
89,0.2808988764,10,10,3,0,2,0,2,0.5,0,2,1,0,0,1,2,14,2,0,2,0
5105,0.1568627451,232,19678,732,0.8171025921,34,28,6,0.1428571429,0,37,75,0.0013774105,0,65,325,46,1,18,2,6
510,0.1018174898,10,1236,128,0.840100461,6,1,5,0.52,1,2,11,0.015280591,9.5421827217,9,152,13,2,2,2.5,1
3377,0.1072796935,218,8306,427,0.8816355208,20,18,2,0.5326086957,0,25,43,0.0095186782,0,32,235,24,1,3,1.5,7
9082,0.0914893617,190,9241,295,0.8642082858,18,11,7,0.2222222222,1,38,44,0.0051546392,0,36,182,21,1,4,2,3
26,0.0227272727,1,11,2,1,1,0,1,1,0,1,2,0,0,2,4,2,2,0,1,0
580,0.1003861004,3,4801,58,0.988279208,1,0,1,1,0,2,7,0,0,0,5,3,0,0,1,2
336,0.1228782672,14,4462,66,0.3265089732,7,0,7,0.5294117647,2,7,8,0.0243830787,0.3824079514,13,33,8,0,1,1.5,2
3776,0.1241476274,187,4654,134,0.7745525629,19,14,5,0.2333333333,1,10,8,0.0109803922,0.2450520833,8,67,47,2,2,1,1
844,0.1767676768,13,2540,19,0.9637927236,2,0,2,0.875,0,1,0,0.0148434216,0,0,1,2,0,0,1,0
179,0.2011173184,7,20,10,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
38,0.0833333333,2,1162,28,1,1,0,1,1,0,0,0,0.0398705096,0,0,12,3,3,0,1,0
2570,0.0703125,23,1056,78,0.6822127432,7,0,7,0.3076923077,0,4,6,0,0,2,15,6,1,0,1,0
8,0.125,3,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2272,0.0725952813,47,2038,115,0.9442619031,9,0,9,0.5,0,6,2,0.0234899329,0,13,88,25,1,0,1,2
989,0.1162204855,7,567,36,0.9333495713,2,0,2,0.75,0,1,0,0.0287771439,0,0,32,7,3,0,1,1
5637,0.1442166911,322,8211,230,0.8365192758,13,10,3,0.6545454545,0,9,21,0.0074906367,0,8,112,23,1,2,3,1
1934,0.1784989858,139,1260,101,0.8031068118,9,5,4,0.2857142857,1,8,9,0.0083333333,0,2,28,16,1,0,2,0
517,0.1047619048,30,117,5,0.8649735207,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
350,0.1076175869,20,586,15,0.7219280949,1,0,1,1,0,1,2,0.0048355899,0,0,6,4,2,0,1.5,0
4157,0.1302681992,39,199,19,0.708249779,5,0,5,0.4545454545,0,5,11,0,0,0,0,3,0,0,1,0
7911,0.0885176893,458,11265,613,0.9184631077,35,30,5,0.2014388489,1,37,63,0.0150192497,0,34,474,68,2,14,3.5,5
305,0.0628019324,1,1787,20,0.9406454496,2,0,2,0.5,0,1,0,0.0056338028,0,4,12,3,2,0,1,1
50,0.1571428571,4,138,14,1,1,0,1,1,1,0,0,0.0513392857,26.3274987599,0,10,5,2,0,1,0
1273,0.1764705882,107,1222,109,0.88047772,7,0,7,0.3333333333,0,3,4,0.0172910663,1.3135446686,0,62,89,2,0,2,1
349,0.1818181818,18,624,20,0.8103163632,4,0,4,0.375,0,3,5,0,0,2,8,4,1,0,1,0
485,0.0989690722,21,106,11,0,5,0,5,0.2,0,4,4,0.0471698113,0,0,0,0,0,0,5,0
14575,0.0967741935,305,62153,1065,0.8854981469,35,28,7,0.1437908497,0,33,66,0.0042735043,0,88,536,42,2,11,2,4
1622,0.1149287135,7,2902,52,0.9109259938,5,0,5,0.3636363636,0,1,3,0.0207435345,0,2,50,8,2,0,1,0
1528,0.1359066249,83,2533,134,0.8325889976,12,5,7,0.3404255319,0,18,23,0.0077561328,0,7,69,14,1,1,2,4
928,0.1197827617,34,489,78,0.8534668336,4,0,4,0.375,0,3,2,0,0,0,26,3,1,0,1,0
128,0.1428571429,6,188,26,0.7202817258,5,0,5,0.2857142857,0,3,4,0.0387096774,66.8841935484,0,3,4,0,1,2,0
374,0.1417910448,34,5368,140,0.7074330637,7,0,7,0.3333333333,1,4,3,0.0769230769,0,18,63,31,2,4,1,0
80,0.1523809524,0,368,32,0.6686450333,1,0,1,1,0,1,6,0.0028571429,0,0,6,2,1,0,2,0
2192,0.15,72,6804,146,0.8462651889,6,5,1,0.8775510204,0,10,28,0.0022123894,0,22,71,8,1,0,5,2
5782,0.1764705882,133,20670,781,0.913709601,24,18,6,0.1538461538,0,26,73,0.0058577693,0,19,309,36,1,27,3,7
318,0.2037037037,10,59,7,0.8699155298,4,0,4,0.4,0,4,4,0,0,0,1,1,0,0,2,0
4086,0.0972222222,67,7511,115,0.8547606771,10,6,4,0.6111111111,0,8,24,0,0,15,86,7,0,0,1,0
2799,0.1111111111,126,21093,422,0.8178674958,10,4,6,0.5517241379,0,11,17,0.0144927536,0,35,280,19,3,7,2,0
51,0.1764705882,11,14,7,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
469,0.1510204082,3,267,7,0.7248340915,2,0,2,0.5,0,0,0,0.25,0,6,10,6,0,0,1,1
835,0.1567228707,6,980,72,0.8490402702,8,0,8,0.4375,0,10,11,0.0066995769,0,13,59,6,2,1,1.5,1
553,0.1446280992,4,107,20,0.746451289,5,0,5,0.375,0,5,8,0,0,0,0,2,0,0,1,0
6920,0.0877192982,524,5934,342,0.8794894523,18,11,7,0.2222222222,1,12,31,0.0390625,0,10,183,31,1,13,2,3
1157,0.072327044,57,166,14,0.7891066453,4,0,4,0.3333333333,0,3,6,0,0,0,6,2,0,0,1,0
5250,0.1152131864,40,444,84,0.88497876,7,1,6,0.6206896552,0,6,24,0,0,0,21,6,0,0,1,0
6353,0.16875,316,1815,204,0.9090972485,19,13,6,0.1884057971,2,20,46,0.0007022472,0,8,66,23,1,0,1,3
1760,0.1229314421,44,2344,84,0.9182912774,12,7,5,0.2173913043,1,7,13,0.0965909091,0,1,40,9,1,0,1,0
29,0.1333333333,7,91,14,1,1,0,1,1,0,0,0,0.0422077922,0,0,4,41,2,0,1,0
694,0.1481481481,5,7197,115,0.9523751622,2,1,1,0.96,0,2,11,0.0115830116,0,19,82,3,1,0,1,0
124,0.1272727273,2,657,10,0.9854752972,1,0,1,1,0,1,0,0.0018050542,0,5,20,2,1,0,1,0
534,0.1868553459,21,848,58,0.8282313349,4,0,4,0.3333333333,0,2,0,0.0108333333,0,1,17,11,2,2,1.5,0
183,0.05,5,4302,75,0.9899449185,2,0,2,0.8888888889,0,4,3,0.0199600798,0,1,44,4,2,0,3,0
1321,0.0730492361,79,1142,42,0.8977257982,3,0,3,0.5,0,1,2,0.1123737374,13.2012337603,13,48,4,2,0,1,0
814,0.0743801653,12,989,60,0.9580643222,3,0,3,0.5,0,4,13,0.0327868852,0,2,14,3,2,0,1,0
16,0.1875,0,2,1,0,1,0,1,1,0,1,1,0,0,0,0,9,0,0,1,0
4734,0.14,355,1844,185,0.8954096985,26,19,7,0.1,1,15,25,0.0208333333,0,20,84,59,1,0,1,0
608,0.1162790698,27,1549,72,0.9274236976,9,0,9,0.1764705882,0,9,11,0,0,0,27,12,0,0,1,0
865,0.1198717949,31,2695,147,0.9153593267,6,0,6,0.4090909091,0,3,14,0.0150089606,0,4,47,8,1,0,2,0
224,0.104381976,2,806,26,0.8625906915,4,0,4,0.7,0,5,4,0.0126184161,0,6,24,10,2,0,2,1
17,0.125,1,45,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
85,0.1111111111,7,345,38,0.6292492239,6,0,6,0.3636363636,0,7,8,0.0082582583,0,1,11,7,2,1,6,0
3714,0.1173533084,158,3841,272,0.8965298204,18,13,5,0.2253521127,0,18,41,0.0367907801,0,31,146,31,1,4,2,2
593,0.0566037736,48,1184,81,0.8327683846,3,0,3,0.5263157895,1,5,3,0.0060728745,0,2,32,16,1,2,2,3
119,0.1932773109,3,6,2,0,1,0,1,1,0,0,1,0.1666666667,0,0,1,5,1,0,1,0
602,0.1284916201,4,12169,217,0.8975284893,2,0,2,0.8,2,1,0,0.0054211843,2.8572727273,14,112,6,3,5,1,2
275,0.1315789474,4,270,41,0.9209520501,4,0,4,0.5,0,6,15,0,0,0,4,2,0,0,3,0
359,0.1739130435,25,84,30,0.9760198442,4,0,4,0.2857142857,0,1,2,0.4444444444,0,0,10,4,1,0,1,0
1731,0.1871657754,180,3137,184,0.8690437181,17,9,8,0.1875,1,8,9,0.037037037,0,13,123,29,2,3,1,2
120,0.1404494382,18,126,22,0.9456603046,3,0,3,0.5,0,2,4,0.0378378378,0,2,10,13,1,1,3.5,0
5824,0.2118323582,245,1329,108,0.8572168588,11,8,3,0.4444444444,0,5,6,0.0404971933,0,9,64,10,2,0,1,0
351,0.0971489665,7,1727,17,0.9774178175,2,0,2,0.5,0,1,0,0.0279479987,0,7,14,3,2,0,2,0
6228,0.09375,337,14753,433,0.9060702385,18,14,4,0.4395604396,0,23,34,0.0071633238,0,21,198,29,1,3,3,3
82,0.0762762763,4,146,15,0.996791632,1,0,1,1,0,0,0,0.0209770115,0,0,0,0,0,0,1,0
393,0.1764705882,27,28,8,0.8868595071,3,0,3,0.3333333333,0,1,2,0.1666666667,0,0,6,6,1,0,1,0
52,0,1,183,19,0.6858128832,2,0,2,0.6,0,1,2,0.0170454545,0,3,14,25,1,0,1,1
136,0.0866141732,11,188,13,0.9957274521,3,0,3,0.3333333333,0,2,3,0.0264900662,0,0,4,8,1,0,1.5,0
279,0,46,291,54,0.6825325343,4,0,4,0.4666666667,0,3,3,0.2857142857,0,4,36,3,1,0,1,1
116,0,6,537,35,0.8211779873,3,0,3,0.75,0,9,4,0,0,0,11,13,1,0,3,0
34,0.0882352941,1,12,3,0,1,0,1,1,0,1,0,0,0,0,1,5,1,0,1,0
33,0,4,3021,107,0.9664086723,1,0,1,1,0,2,2,0.0160672137,0,7,44,4,2,0,3,0
44,0,2,5,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
178,0,2,166,31,0.9296846252,2,0,2,0.9090909091,0,2,3,0.3125,0,3,26,9,1,0,1,0
12,0,1,4,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
48,0,6,413,51,0.3227569589,4,0,4,0.5714285714,0,4,5,0.225127551,0,1,17,5,1,0,3.5,0
54,0.3333333333,0,3,1,0,1,0,1,1,0,1,1,0,0,0,4,3,3,0,1,0
1006,0.1176470588,26,4154,94,0.9646912122,4,2,2,0.8235294118,0,14,11,0,0,8,42,24,2,0,2,1
62,0.064516129,1,8,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1810,0.1286727457,68,3823,118,0.9498672998,9,4,5,0.2727272727,0,8,11,0.0078299776,0,13,107,14,3,1,5,1
1013,0.0364963504,28,322,17,0.9878171319,1,0,1,1,0,1,0,0.0222222222,0,0,7,2,1,0,1,0
380,0.1555555556,40,1038,33,0.8211061427,4,0,4,0.3333333333,0,1,2,0.0943396226,0,7,19,2,1,0,1,1
2264,0.0487804878,123,351,56,0.8481578199,6,0,6,0.4166666667,0,4,8,0.0857142857,0,0,25,11,2,0,2,0
1631,0.1193181818,16,8000,249,0.8835843987,12,7,5,0.5466666667,0,19,32,0.0018353569,0,15,100,13,1,5,3.5,0
56,0.1279069767,3,79,9,0.9910760598,2,0,2,0.6666666667,0,2,1,0,0,0,2,1,1,0,1.5,0
